Lemma,SFI rank,Standard Frequency Index,Adjusted Frequency per Million,,,,,,,,,,,,,,,,,
the,1,87.85,60910,,,,,,,,,,,,,,,,,
witness,1640,56.83,48,witnesses,witnessed,witnessing,,,,,,,,,,,,,,
mail,1641,56.83,48,mails,mailed,mailing,mailings,,,,,,,,,,,,,
terrible,1642,56.83,48,,,,,,,,,,,,,,,,,
researcher,1643,56.82,48,researchers,,,,,,,,,,,,,,,,
ordinary,1644,56.80,48,,,,,,,,,,,,,,,,,
selection,1645,56.78,48,selections,,,,,,,,,,,,,,,,
anywhere,1646,56.78,48,,,,,,,,,,,,,,,,,
mental,1647,56.78,48,,,,,,,,,,,,,,,,,
participant,1648,56.77,48,participants,,,,,,,,,,,,,,,,
vision,1649,56.76,47,visions,,,,,,,,,,,,,,,,
personality,1650,56.76,47,personalities,,,,,,,,,,,,,,,,
specifically,1651,56.76,47,,,,,,,,,,,,,,,,,
fat,1652,56.75,47,fats,fatter,fattest,,,,,,,,,,,,,,
entry,1653,56.75,47,entries,,,,,,,,,,,,,,,,
fellow,1654,56.75,47,fellows,,,,,,,,,,,,,,,,
chemical,1655,56.75,47,chemicals,,,,,,,,,,,,,,,,
capture,1656,56.75,47,captures,captured,capturing,,,,,,,,,,,,,,
tip,1657,56.74,47,tips,tipped,tipping,,,,,,,,,,,,,,
discount,1658,56.74,47,discounts,discounted,discounting,,,,,,,,,,,,,,
peak,1659,56.74,47,peaks,peaked,peaking,,,,,,,,,,,,,,
chairman,1660,56.73,47,chairmen,,,,,,,,,,,,,,,,
proportion,1661,56.73,47,proportions,proportioned,proportioning,,,,,,,,,,,,,,
ear,1662,56.72,47,ears,eared,,,,,,,,,,,,,,,
disappear,1663,56.71,47,disappears,disappeared,disappearing,,,,,,,,,,,,,,
shout,1664,56.71,47,shouts,shouted,shouting,,,,,,,,,,,,,,
yard,1665,56.71,47,yards,,,,,,,,,,,,,,,,
constant,1666,56.71,47,constants,,,,,,,,,,,,,,,,
significantly,1667,56.69,47,,,,,,,,,,,,,,,,,
hill,1668,56.67,46,hills,hilled,hilling,,,,,,,,,,,,,,
considerable,1669,56.67,46,,,,,,,,,,,,,,,,,
instruction,1670,56.67,46,instructions,,,,,,,,,,,,,,,,
intelligence,1671,56.67,46,intelligences,,,,,,,,,,,,,,,,
ideal,1672,56.66,46,ideals,,,,,,,,,,,,,,,,
folk,1673,56.66,46,folks,,,,,,,,,,,,,,,,
surely,1674,56.66,46,,,,,,,,,,,,,,,,,
guard,1675,56.66,46,guards,guarded,guarding,,,,,,,,,,,,,,
cat,1676,56.65,46,cats,,,,,,,,,,,,,,,,
somewhat,1677,56.65,46,,,,,,,,,,,,,,,,,
kiss,1678,56.64,46,kisses,kissed,kissing,,,,,,,,,,,,,,
presentation,1679,56.64,46,presentations,,,,,,,,,,,,,,,,
joint,1680,56.64,46,joints,jointed,jointing,,,,,,,,,,,,,,
compete,1681,56.64,46,competes,competed,competing,,,,,,,,,,,,,,
poll,1682,56.64,46,polls,polled,polling,,,,,,,,,,,,,,
weak,1683,56.63,46,weaker,weakest,,,,,,,,,,,,,,,
faith,1684,56.63,46,faiths,,,,,,,,,,,,,,,,
reduction,1685,56.62,46,reductions,,,,,,,,,,,,,,,,
reserve,1686,56.61,46,reserves,reserved,reserving,,,,,,,,,,,,,,
complaint,1687,56.61,46,complaints,,,,,,,,,,,,,,,,
bore,1688,56.60,46,bores,bored,boring,,,,,,,,,,,,,,
mission,1689,56.60,46,missions,,,,,,,,,,,,,,,,
somehow,1690,56.59,46,,,,,,,,,,,,,,,,,
tone,1691,56.59,46,tones,toned,toning,,,,,,,,,,,,,,
neighborhood,1692,56.59,46,neighborhoods,neighbourhood,neighbourhoods,,,,,,,,,,,,,,
passenger,1693,56.59,46,passengers,,,,,,,,,,,,,,,,
justice,1694,56.58,46,justices,,,,,,,,,,,,,,,,
phase,1695,56.58,46,phases,phased,phasing,,,,,,,,,,,,,,
thin,1696,56.58,46,thins,thinned,thinning,thinner,thinnest,,,,,,,,,,,,
rush,1697,56.58,45,rushes,rushed,rushing,,,,,,,,,,,,,,
formal,1698,56.57,45,formals,,,,,,,,,,,,,,,,
religion,1699,56.57,45,religions,,,,,,,,,,,,,,,,
employer,1700,56.57,45,employers,,,,,,,,,,,,,,,,
reject,1701,56.56,45,rejects,rejected,rejecting,,,,,,,,,,,,,,
latter,1702,56.56,45,,,,,,,,,,,,,,,,,
plate,1703,56.56,45,plates,plated,plating,,,,,,,,,,,,,,
ban,1704,56.55,45,bans,banned,banning,,,,,,,,,,,,,,
steal,1705,56.55,45,steals,stole,stealing,stolen,,,,,,,,,,,,,
protest,1706,56.55,45,protests,protested,protesting,,,,,,,,,,,,,,
index,1707,56.55,45,indexes,indexed,indexing,indices,,,,,,,,,,,,,
sad,1708,56.54,45,sadder,saddest,,,,,,,,,,,,,,,
frequently,1709,56.54,45,,,,,,,,,,,,,,,,,
circle,1710,56.54,45,circles,circled,circling,,,,,,,,,,,,,,
helpful,1711,56.53,45,,,,,,,,,,,,,,,,,
command,1712,56.53,45,commands,commanded,commanding,,,,,,,,,,,,,,
attractive,1713,56.52,45,,,,,,,,,,,,,,,,,
sick,1714,56.52,45,sicker,sickest,,,,,,,,,,,,,,,
impression,1715,56.51,45,impressions,,,,,,,,,,,,,,,,
unable,1716,56.51,45,,,,,,,,,,,,,,,,,
joke,1717,56.51,45,jokes,joked,joking,,,,,,,,,,,,,,
sky,1718,56.51,45,skies,,,,,,,,,,,,,,,,
column,1719,56.51,45,columns,columned,,,,,,,,,,,,,,,
electronic,1720,56.51,45,electronics,,,,,,,,,,,,,,,,
impose,1721,56.50,45,imposes,imposed,imposing,,,,,,,,,,,,,,
criminal,1722,56.49,45,criminals,,,,,,,,,,,,,,,,
besides,1723,56.47,44,,,,,,,,,,,,,,,,,
properly,1724,56.46,44,,,,,,,,,,,,,,,,,
ancient,1725,56.46,44,ancients,,,,,,,,,,,,,,,,
coast,1726,56.45,44,coasts,coasted,coasting,,,,,,,,,,,,,,
ill,1727,56.45,44,ills,,,,,,,,,,,,,,,,
kick,1728,56.45,44,kicks,kicked,kicking,,,,,,,,,,,,,,
closely,1729,56.45,44,,,,,,,,,,,,,,,,,
multiple,1730,56.45,44,multiples,,,,,,,,,,,,,,,,
yield,1731,56.44,44,yields,yielded,yielding,,,,,,,,,,,,,,
via,1732,56.44,44,,,,,,,,,,,,,,,,,
legislation,1733,56.44,44,legislations,,,,,,,,,,,,,,,,
county,1734,56.43,44,counties,,,,,,,,,,,,,,,,
unlike,1735,56.42,44,,,,,,,,,,,,,,,,,
mobile,1736,56.42,44,mobiles,,,,,,,,,,,,,,,,
assistant,1737,56.42,44,assistants,,,,,,,,,,,,,,,,
implement,1738,56.41,44,implements,implemented,implementing,,,,,,,,,,,,,,
chart,1739,56.41,44,charts,charted,charting,,,,,,,,,,,,,,
attach,1740,56.40,44,attaches,attached,attaching,,,,,,,,,,,,,,
hell,1741,56.40,44,hells,,,,,,,,,,,,,,,,
everywhere,1742,56.39,44,,,,,,,,,,,,,,,,,
advise,1743,56.39,44,advises,advised,advising,,,,,,,,,,,,,,
household,1744,56.39,44,households,,,,,,,,,,,,,,,,
acknowledge,1745,56.39,44,acknowledges,acknowledged,acknowledging,,,,,,,,,,,,,,
reward,1746,56.38,43,rewards,rewarded,rewarding,,,,,,,,,,,,,,
east,1747,56.38,43,,,,,,,,,,,,,,,,,
hat,1748,56.38,43,hats,hatted,,,,,,,,,,,,,,,
academic,1749,56.37,43,academics,,,,,,,,,,,,,,,,
voter,1750,56.37,43,voters,,,,,,,,,,,,,,,,
meanwhile,1751,56.36,43,,,,,,,,,,,,,,,,,
furthermore,1752,56.36,43,,,,,,,,,,,,,,,,,
accuse,1753,56.36,43,accuses,accused,accusing,,,,,,,,,,,,,,
scientific,1754,56.35,43,,,,,,,,,,,,,,,,,
wage,1755,56.35,43,wages,waged,waging,,,,,,,,,,,,,,
absence,1756,56.35,43,absences,,,,,,,,,,,,,,,,
construct,1757,56.33,43,constructs,constructed,constructing,,,,,,,,,,,,,,
remark,1758,56.33,43,remarks,remarked,remarking,,,,,,,,,,,,,,
medicine,1759,56.33,43,medicines,,,,,,,,,,,,,,,,
professor,1760,56.33,43,professors,prof,,,,,,,,,,,,,,,
rare,1761,56.33,43,rarer,rarest,,,,,,,,,,,,,,,
intention,1762,56.33,43,intentions,,,,,,,,,,,,,,,,
dozen,1763,56.32,43,dozens,,,,,,,,,,,,,,,,
settlement,1764,56.32,43,settlements,,,,,,,,,,,,,,,,
gap,1765,56.32,43,gaps,gapped,gapping,,,,,,,,,,,,,,
widely,1766,56.30,43,,,,,,,,,,,,,,,,,
minimum,1767,56.30,43,minima,minimums,,,,,,,,,,,,,,,
northern,1768,56.30,43,,,,,,,,,,,,,,,,,
estate,1769,56.30,43,estates,,,,,,,,,,,,,,,,
equally,1770,56.29,43,,,,,,,,,,,,,,,,,
expose,1771,56.29,43,exposes,exposed,exposing,,,,,,,,,,,,,,
alive,1772,56.29,43,,,,,,,,,,,,,,,,,
shut,1773,56.28,42,shuts,,,,,,,,,,,,,,,,
victory,1774,56.27,42,victories,,,,,,,,,,,,,,,,
resolve,1775,56.27,42,resolves,resolved,resolving,,,,,,,,,,,,,,
critic,1776,56.27,42,critics,,,,,,,,,,,,,,,,
variable,1777,56.26,42,variables,,,,,,,,,,,,,,,,
enormous,1778,56.26,42,,,,,,,,,,,,,,,,,
sweet,1779,56.26,42,sweets,sweeter,sweetest,,,,,,,,,,,,,,
permanent,1780,56.25,42,,,,,,,,,,,,,,,,,
emotion,1781,56.25,42,emotions,,,,,,,,,,,,,,,,
pursue,1782,56.25,42,pursues,pursued,pursuing,,,,,,,,,,,,,,
tall,1783,56.24,42,taller,tallest,,,,,,,,,,,,,,,
urge,1784,56.24,42,urges,urged,urging,urgings,,,,,,,,,,,,,
enemy,1785,56.24,42,enemies,,,,,,,,,,,,,,,,
appoint,1786,56.23,42,appoints,appointed,appointing,,,,,,,,,,,,,,
milk,1787,56.23,42,milks,milked,milking,,,,,,,,,,,,,,
talent,1788,56.23,42,talents,talented,,,,,,,,,,,,,,,
smell,1789,56.22,42,smells,smelled,smelling,,,,,,,,,,,,,,
prior,1790,56.22,42,priors,,,,,,,,,,,,,,,,
priority,1791,56.22,42,priorities,,,,,,,,,,,,,,,,
online,1792,56.22,42,,,,,,,,,,,,,,,,,
phrase,1793,56.19,42,phrases,phrased,phrasing,,,,,,,,,,,,,,
pilot,1794,56.19,42,pilots,piloted,piloting,,,,,,,,,,,,,,
stable,1795,56.19,42,stables,stabled,stabling,,,,,,,,,,,,,,
merely,1796,56.18,42,,,,,,,,,,,,,,,,,
resolution,1797,56.18,42,resolutions,,,,,,,,,,,,,,,,
communicate,1798,56.18,42,communicates,communicated,communicating,,,,,,,,,,,,,,
injury,1799,56.17,41,injuries,,,,,,,,,,,,,,,,
vast,1800,56.17,41,vaster,vastest,,,,,,,,,,,,,,,
exhibition,1801,56.17,41,exhibitions,,,,,,,,,,,,,,,,
producer,1802,56.17,41,producers,,,,,,,,,,,,,,,,
regional,1803,56.17,41,regionals,,,,,,,,,,,,,,,,
immediate,1804,56.16,41,,,,,,,,,,,,,,,,,
incident,1805,56.16,41,incidents,,,,,,,,,,,,,,,,
childhood,1806,56.16,41,childhoods,,,,,,,,,,,,,,,,
draft,1807,56.16,41,drafts,drafted,drafting,draught,draughts,,,,,,,,,,,,
slip,1808,56.16,41,slips,slipped,slipping,,,,,,,,,,,,,,
accompany,1809,56.16,41,accompanies,accompanied,accompanying,,,,,,,,,,,,,,
politician,1810,56.15,41,politicians,,,,,,,,,,,,,,,,
angry,1811,56.15,41,angrier,angriest,,,,,,,,,,,,,,,
knock,1812,56.15,41,knocks,knocked,knocking,,,,,,,,,,,,,,
seed,1813,56.15,41,seeds,seeded,seeding,,,,,,,,,,,,,,
salary,1814,56.15,41,salaries,salaried,,,,,,,,,,,,,,,
illustrate,1815,56.13,41,illustrates,illustrated,illustrating,,,,,,,,,,,,,,
imply,1816,56.13,41,implies,implied,implying,,,,,,,,,,,,,,
breakfast,1817,56.13,41,breakfasts,breakfasted,breakfasting,,,,,,,,,,,,,,
temporary,1818,56.12,41,,,,,,,,,,,,,,,,,
liberal,1819,56.12,41,liberals,,,,,,,,,,,,,,,,
lake,1820,56.11,41,lakes,,,,,,,,,,,,,,,,
qualify,1821,56.11,41,qualifies,qualified,qualifying,,,,,,,,,,,,,,
competitive,1822,56.10,41,,,,,,,,,,,,,,,,,
truly,1823,56.09,41,,,,,,,,,,,,,,,,,
hi,1824,56.08,41,,,,,,,,,,,,,,,,,
yellow,1825,56.08,41,yellows,yellowed,yellowing,,,,,,,,,,,,,,
habit,1826,56.08,41,habits,habited,,,,,,,,,,,,,,,
disk,1827,56.08,41,disks,disc,discs,,,,,,,,,,,,,,
core,1828,56.08,41,cores,cored,coring,,,,,,,,,,,,,,
emotional,1829,56.08,41,,,,,,,,,,,,,,,,,
aircraft,1830,56.07,40,aircrafts,,,,,,,,,,,,,,,,
self,1831,56.07,40,selves,,,,,,,,,,,,,,,,
metal,1832,56.07,40,metals,,,,,,,,,,,,,,,,
existence,1833,56.07,40,existences,,,,,,,,,,,,,,,,
bone,1834,56.06,40,bones,boned,boning,,,,,,,,,,,,,,
panel,1835,56.05,40,panels,paneled,paneling,panelled,panelling,,,,,,,,,,,,
prime,1836,56.05,40,primes,primed,priming,,,,,,,,,,,,,,
appointment,1837,56.04,40,appointments,,,,,,,,,,,,,,,,
emphasize,1838,56.03,40,emphasizes,emphasized,emphasizing,emphasise,emphasises,emphasised,emphasising,,,,,,,,,,
maximum,1839,56.03,40,,,,,,,,,,,,,,,,,
effectively,1840,56.02,40,,,,,,,,,,,,,,,,,
elsewhere,1841,56.01,40,,,,,,,,,,,,,,,,,
bother,1842,56.01,40,bothers,bothered,bothering,,,,,,,,,,,,,,
initiative,1843,56.01,40,initiatives,,,,,,,,,,,,,,,,
sharp,1844,56.01,40,sharper,sharpest,,,,,,,,,,,,,,,
diet,1845,56.00,40,diets,dieted,dieting,,,,,,,,,,,,,,
motion,1846,56.00,40,motions,motioned,motioning,,,,,,,,,,,,,,
gray,1847,56.00,40,grays,grayed,graying,grayer,grayest,grey,greys,greyed,greying,greyer,greyest,,,,,,
plastic,1848,56.00,40,plastics,,,,,,,,,,,,,,,,
complicate,1849,55.99,40,complicates,complicated,complicating,,,,,,,,,,,,,,
discipline,1850,55.99,40,disciplines,disciplined,disciplining,,,,,,,,,,,,,,
disappoint,1851,55.99,40,disappoints,disappointed,disappointing,,,,,,,,,,,,,,
boss,1852,55.98,40,bosses,bossed,bossing,,,,,,,,,,,,,,
assumption,1853,55.98,40,assumptions,,,,,,,,,,,,,,,,
freeze,1854,55.98,40,freezes,froze,freezing,frozen,,,,,,,,,,,,,
extreme,1855,55.98,40,extremes,,,,,,,,,,,,,,,,
passage,1856,55.98,40,passages,,,,,,,,,,,,,,,,
reputation,1857,55.98,40,reputations,,,,,,,,,,,,,,,,
forth,1858,55.98,40,,,,,,,,,,,,,,,,,
negotiation,1859,55.97,40,negotiations,,,,,,,,,,,,,,,,
mechanism,1860,55.96,39,mechanisms,,,,,,,,,,,,,,,,
coat,1861,55.96,39,coats,coated,coating,coatings,,,,,,,,,,,,,
democracy,1862,55.96,39,democracies,,,,,,,,,,,,,,,,
pocket,1863,55.96,39,pockets,pocketed,pocketing,,,,,,,,,,,,,,
lucky,1864,55.96,39,luckier,luckiest,,,,,,,,,,,,,,,
crash,1865,55.96,39,crashes,crashed,crashing,,,,,,,,,,,,,,
observation,1866,55.96,39,observations,,,,,,,,,,,,,,,,
meat,1867,55.95,39,meats,,,,,,,,,,,,,,,,
concentration,1868,55.95,39,concentrations,,,,,,,,,,,,,,,,
implication,1869,55.95,39,implications,,,,,,,,,,,,,,,,
deserve,1870,55.94,39,deserves,deserved,deserving,,,,,,,,,,,,,,
unusual,1871,55.94,39,,,,,,,,,,,,,,,,,
defend,1872,55.94,39,defends,defended,defending,,,,,,,,,,,,,,
classic,1873,55.93,39,classics,,,,,,,,,,,,,,,,
king,1874,55.93,39,kings,,,,,,,,,,,,,,,,
interaction,1875,55.92,39,interactions,,,,,,,,,,,,,,,,
repair,1876,55.92,39,repairs,repaired,repairing,,,,,,,,,,,,,,
collapse,1877,55.92,39,collapses,collapsed,collapsing,,,,,,,,,,,,,,
borrow,1878,55.92,39,borrows,borrowed,borrowing,borrowings,,,,,,,,,,,,,
fundamental,1879,55.90,39,fundamentals,,,,,,,,,,,,,,,,
dish,1880,55.89,39,dishes,dished,dishing,,,,,,,,,,,,,,
abroad,1881,55.89,39,,,,,,,,,,,,,,,,,
soul,1882,55.89,39,souls,,,,,,,,,,,,,,,,
capable,1883,55.88,39,,,,,,,,,,,,,,,,,
defeat,1884,55.88,39,defeats,defeated,defeating,,,,,,,,,,,,,,
presidential,1885,55.87,39,,,,,,,,,,,,,,,,,
perfectly,1886,55.87,39,,,,,,,,,,,,,,,,,
enhance,1887,55.87,39,enhances,enhanced,enhancing,,,,,,,,,,,,,,
proud,1888,55.87,39,prouder,proudest,,,,,,,,,,,,,,,
emergency,1889,55.87,39,emergencies,,,,,,,,,,,,,,,,
educational,1890,55.87,39,,,,,,,,,,,,,,,,,
distinguish,1891,55.86,39,distinguishes,distinguished,distinguishing,,,,,,,,,,,,,,
substantial,1892,55.86,39,,,,,,,,,,,,,,,,,
nearby,1893,55.85,38,,,,,,,,,,,,,,,,,
manufacturer,1894,55.85,38,manufacturers,,,,,,,,,,,,,,,,
slide,1895,55.85,38,slides,slid,sliding,,,,,,,,,,,,,,
valuable,1896,55.85,38,valuables,,,,,,,,,,,,,,,,
personally,1897,55.85,38,,,,,,,,,,,,,,,,,
breast,1898,55.85,38,breasts,breasted,breasting,,,,,,,,,,,,,,
cope,1899,55.83,38,copes,coped,coping,,,,,,,,,,,,,,
approximately,1900,55.83,38,,,,,,,,,,,,,,,,,
accommodation,1901,55.83,38,accommodations,,,,,,,,,,,,,,,,
highlight,1902,55.83,38,highlights,highlighted,highlighting,,,,,,,,,,,,,,
reporter,1903,55.83,38,reporters,,,,,,,,,,,,,,,,
climate,1904,55.83,38,climates,,,,,,,,,,,,,,,,
shirt,1905,55.82,38,shirts,shirted,shirting,,,,,,,,,,,,,,
exception,1906,55.82,38,exceptions,,,,,,,,,,,,,,,,
corporation,1907,55.82,38,corporations,,,,,,,,,,,,,,,,
chip,1908,55.81,38,chips,chipped,chipping,,,,,,,,,,,,,,
winner,1909,55.81,38,winners,,,,,,,,,,,,,,,,
encounter,1910,55.81,38,encounters,encountered,encountering,,,,,,,,,,,,,,
brown,1911,55.81,38,browns,browned,browning,browner,brownest,,,,,,,,,,,,
breathe,1912,55.81,38,breathes,breathed,breathing,,,,,,,,,,,,,,
excuse,1913,55.80,38,excuses,excused,excusing,,,,,,,,,,,,,,
partly,1914,55.80,38,,,,,,,,,,,,,,,,,
tennis,1915,55.79,38,,,,,,,,,,,,,,,,,
urban,1916,55.79,38,,,,,,,,,,,,,,,,,
confuse,1917,55.79,38,confuses,confused,confusing,,,,,,,,,,,,,,
southern,1918,55.79,38,,,,,,,,,,,,,,,,,
output,1919,55.79,38,outputs,outputted,outputting,,,,,,,,,,,,,,
beauty,1920,55.79,38,beauties,,,,,,,,,,,,,,,,
massive,1921,55.79,38,,,,,,,,,,,,,,,,,
install,1922,55.78,38,installs,installed,installing,,,,,,,,,,,,,,
calculate,1923,55.78,38,calculates,calculated,calculating,,,,,,,,,,,,,,
mouse,1924,55.78,38,mouses,mice,,,,,,,,,,,,,,,
mathematics,1925,55.77,38,mathematic,math,maths,,,,,,,,,,,,,,
upper,1926,55.77,38,uppers,,,,,,,,,,,,,,,,
creation,1927,55.76,38,creations,,,,,,,,,,,,,,,,
occupy,1928,55.76,38,occupies,occupied,occupying,,,,,,,,,,,,,,
outline,1929,55.76,38,outlines,outlined,outlining,,,,,,,,,,,,,,
sufficient,1930,55.76,38,,,,,,,,,,,,,,,,,
update,1931,55.76,38,updates,updated,updating,,,,,,,,,,,,,,
luck,1932,55.75,38,lucks,lucked,lucking,,,,,,,,,,,,,,
preserve,1933,55.75,38,preserves,preserved,preserving,,,,,,,,,,,,,,
split,1934,55.75,38,splits,splitting,,,,,,,,,,,,,,,
swing,1935,55.75,38,swings,swung,swinging,,,,,,,,,,,,,,
illness,1936,55.75,38,illnesses,,,,,,,,,,,,,,,,
journalist,1937,55.75,38,journalists,,,,,,,,,,,,,,,,
sudden,1938,55.75,38,,,,,,,,,,,,,,,,,
advertisement,1939,55.74,38,advertisements,advertisment,advertisments,,,,,,,,,,,,,,
consistent,1940,55.74,38,,,,,,,,,,,,,,,,,
originally,1941,55.73,37,,,,,,,,,,,,,,,,,
aside,1942,55.73,37,asides,,,,,,,,,,,,,,,,
comfort,1943,55.71,37,comforts,comforted,comforting,,,,,,,,,,,,,,
secondly,1944,55.71,37,,,,,,,,,,,,,,,,,
severe,1945,55.70,37,severer,severest,,,,,,,,,,,,,,,
gene,1946,55.70,37,genes,,,,,,,,,,,,,,,,
prospect,1947,55.70,37,prospects,prospected,prospecting,,,,,,,,,,,,,,
snow,1948,55.70,37,snows,snowed,snowing,,,,,,,,,,,,,,
plot,1949,55.70,37,plots,plotted,plotting,,,,,,,,,,,,,,
neck,1950,55.69,37,necks,necked,necking,,,,,,,,,,,,,,
criterion,1951,55.67,37,criterions,,,,,,,,,,,,,,,,
primarily,1952,55.67,37,,,,,,,,,,,,,,,,,
integrate,1953,55.67,37,integrates,integrated,integrating,,,,,,,,,,,,,,
criticism,1954,55.66,37,criticisms,,,,,,,,,,,,,,,,
convention,1955,55.66,37,conventions,,,,,,,,,,,,,,,,
bet,1956,55.66,37,bets,betted,betting,,,,,,,,,,,,,,
retain,1957,55.66,37,retains,retained,retaining,,,,,,,,,,,,,,
sequence,1958,55.66,37,sequences,sequenced,sequencing,sequencings,,,,,,,,,,,,,
plain,1959,55.65,37,plains,plainer,plainest,,,,,,,,,,,,,,
volunteer,1960,55.64,37,volunteers,volunteered,volunteering,,,,,,,,,,,,,,
rural,1961,55.64,37,,,,,,,,,,,,,,,,,
calm,1962,55.64,37,calms,calmed,calming,calmer,calmest,,,,,,,,,,,,
abandon,1963,55.64,37,abandons,abandoned,abandoning,,,,,,,,,,,,,,
examination,1964,55.64,37,examinations,,,,,,,,,,,,,,,,
silence,1965,55.64,37,silences,silenced,silencing,,,,,,,,,,,,,,
rapidly,1966,55.63,37,,,,,,,,,,,,,,,,,
efficient,1967,55.62,37,,,,,,,,,,,,,,,,,
revolution,1968,55.62,36,revolutions,,,,,,,,,,,,,,,,
delight,1969,55.62,36,delights,delighted,delighting,,,,,,,,,,,,,,
spell,1970,55.61,36,spells,spelled,spelling,spelt,spellings,,,,,,,,,,,,
premise,1971,55.61,36,premises,premised,premising,,,,,,,,,,,,,,
lean,1972,55.60,36,leans,leaned,leaning,leanings,leant,leaner,leanest,,,,,,,,,,
dramatic,1973,55.60,36,dramatics,,,,,,,,,,,,,,,,
differ,1974,55.59,36,differs,differed,differing,,,,,,,,,,,,,,
grateful,1975,55.59,36,,,,,,,,,,,,,,,,,
protein,1976,55.59,36,proteins,,,,,,,,,,,,,,,,
bike,1977,55.59,36,bikes,biked,biking,,,,,,,,,,,,,,
distribute,1978,55.58,36,distributes,distributed,distributing,,,,,,,,,,,,,,
intellectual,1979,55.58,36,intellectuals,,,,,,,,,,,,,,,,
derive,1980,55.58,36,derives,derived,deriving,,,,,,,,,,,,,,
crucial,1981,55.58,36,,,,,,,,,,,,,,,,,
unemployment,1982,55.57,36,,,,,,,,,,,,,,,,,
wheel,1983,55.57,36,wheels,wheeled,wheeling,,,,,,,,,,,,,,
crop,1984,55.57,36,crops,cropped,cropping,,,,,,,,,,,,,,
minority,1985,55.57,36,minorities,,,,,,,,,,,,,,,,
origin,1986,55.57,36,origins,,,,,,,,,,,,,,,,
interpretation,1987,55.57,36,interpretations,,,,,,,,,,,,,,,,
gentleman,1988,55.56,36,gentlemen,,,,,,,,,,,,,,,,
drama,1989,55.56,36,dramas,,,,,,,,,,,,,,,,
landscape,1990,55.56,36,landscapes,landscaped,landscaping,,,,,,,,,,,,,,
educate,1991,55.56,36,educates,educated,educating,,,,,,,,,,,,,,
toy,1992,55.55,36,toys,toyed,toying,,,,,,,,,,,,,,
fault,1993,55.55,36,faults,faulted,faulting,,,,,,,,,,,,,,
exhibit,1994,55.55,36,exhibits,exhibited,exhibiting,,,,,,,,,,,,,,
minor,1995,55.54,36,minors,,,,,,,,,,,,,,,,
hunt,1996,55.53,36,hunts,hunted,hunting,,,,,,,,,,,,,,
storm,1997,55.53,36,storms,stormed,storming,,,,,,,,,,,,,,
thick,1998,55.53,36,thicker,thickest,,,,,,,,,,,,,,,
achievement,1999,55.53,36,achievements,,,,,,,,,,,,,,,,
negotiate,2000,55.53,36,negotiates,negotiated,negotiating,,,,,,,,,,,,,,
dominate,2001,55.52,36,dominates,dominated,dominating,,,,,,,,,,,,,,
supplier,2002,55.51,36,suppliers,,,,,,,,,,,,,,,,
prize,2003,55.51,36,prizes,prized,,,,,,,,,,,,,,,
typically,2004,55.51,36,,,,,,,,,,,,,,,,,
peer,2005,55.51,36,peers,peered,peering,,,,,,,,,,,,,,
pension,2006,55.51,36,pensions,pensioned,pensioning,,,,,,,,,,,,,,
wing,2007,55.51,36,wings,winged,winging,,,,,,,,,,,,,,
acquisition,2008,55.51,36,acquisitions,,,,,,,,,,,,,,,,
laughter,2009,55.50,36,,,,,,,,,,,,,,,,,
deeply,2010,55.50,36,,,,,,,,,,,,,,,,,
recognition,2011,55.50,35,recognitions,,,,,,,,,,,,,,,,
electricity,2012,55.50,35,,,,,,,,,,,,,,,,,
assistance,2013,55.50,35,assistances,,,,,,,,,,,,,,,,
roof,2014,55.50,35,roofs,roofed,roofing,,,,,,,,,,,,,,
retirement,2015,55.50,35,retirements,,,,,,,,,,,,,,,,
respectively,2016,55.49,35,,,,,,,,,,,,,,,,,
variation,2017,55.49,35,variations,,,,,,,,,,,,,,,,
ultimately,2018,55.49,35,,,,,,,,,,,,,,,,,
proof,2019,55.48,35,proofs,proofed,proofing,,,,,,,,,,,,,,
soil,2020,55.48,35,soils,soiled,soiling,,,,,,,,,,,,,,
smart,2021,55.48,35,smarts,smarted,smarting,smarter,smartest,,,,,,,,,,,,
layer,2022,55.48,35,layers,layered,layering,,,,,,,,,,,,,,
upset,2023,55.48,35,upsets,upsetting,,,,,,,,,,,,,,,
tooth,2024,55.47,35,teeth,toothed,,,,,,,,,,,,,,,
representation,2025,55.47,35,representations,,,,,,,,,,,,,,,,
preparation,2026,55.47,35,preparations,,,,,,,,,,,,,,,,
dispute,2027,55.47,35,disputes,disputed,disputing,,,,,,,,,,,,,,
agenda,2028,55.46,35,agendas,,,,,,,,,,,,,,,,
emphasis,2029,55.46,35,emphases,,,,,,,,,,,,,,,,
edition,2030,55.46,35,editions,,,,,,,,,,,,,,,,
silver,2031,55.46,35,silvers,silvered,,,,,,,,,,,,,,,
entertainment,2032,55.46,35,entertainments,,,,,,,,,,,,,,,,
honest,2033,55.46,35,,,,,,,,,,,,,,,,,
undertake,2034,55.44,35,undertakes,undertook,undertaking,undertaken,undertakings,,,,,,,,,,,,
retail,2035,55.44,35,retails,retailed,retailing,,,,,,,,,,,,,,
wire,2036,55.44,35,wires,wired,wiring,wirings,,,,,,,,,,,,,
unlikely,2037,55.44,35,unlikelier,unlikeliest,,,,,,,,,,,,,,,
gay,2038,55.43,35,gayer,gayest,gays,,,,,,,,,,,,,,
publication,2039,55.43,35,publications,,,,,,,,,,,,,,,,
